,Index,Texte,Media,Interaction,Sujet,Données manquantes,A supprimer
2053,1.6363776999535698e+18,"MLP_officiel :
""Le recours au 49.3 est un échec personnel pour Emmanuel Macron, un échec aussi pour le gouvernement. 

Nous allons donc voter les motions de censure pour censurer ce gouvernement qui a décidé de passer en force pour imposer cette réforme. https://t.co/LT29LWZAGN""",https://video.twimg.com/amplify_video/1636374054813990913/vid/1280x720/M2gClljROtr55fFB.mp4?tag=16,Racine,Loin du VE,False,False
2054,1.636678247143334e+18,"MMagniac :
""@MLP_officiel @olivier_2022 Il ne s'agit pas de le dire fait le faire madame""",,Désaccord,Loin du VE,False,False
2055,1.6029779111659192e+18,"Francois_Cherix :
""Si Mme Tondelier veut recentrer son parti sur une écologie crédible, elle doit: 1) S’entourer de scientifiques 2) Renvoyer ses socio, philo, psycho, sciences po au bistrot 3) Sortir du wokistan 3) Entrer dans une logique de projets 4) Oublier la décroissance qui tue l’espérance.""",,Racine,Proche du VE,False,False
2056,1.6030274023886438e+18,"StefenS01 :
""@Francois_Cherix En résumé, sortir de l’écologisme pour entrer en science de l’écologie.

Une marche de taille pour 5000 adhérents déjà fanatisés depuis de longue date.""",,Accord,Proche du VE,False,False
2057,1.6211587741606543e+18,"BOROWSKIMIKE :
""Actuellement le litre de carburant est entre 2€ et 2€20 soit presque le double par rapport à 2018. Combien l'Etat va-t-il toucher en taxes à cause de cette hausse de prix ? Les Français veulent savoir.""",,Racine,Proche du VE,False,False
2058,1.6211716692714783e+18,"Jean_Ajalbert :
""@BOROWSKIMIKE Où sont les Gilets Jaunes ?""",,Autre,Proche du VE,False,False
2059,1.621177503917441e+18,"luludodo010 :
""@Jean_Ajalbert @BOROWSKIMIKE Ils se sont fait détruire,  par le gvt.  Utilisez comme des méchant. Comme ceux qui étaient contre l éjection expérimental.  Comme contre les retraites.... #MacronNousPrendPourDesCons.  Les 🇨🇵 on voter.  Manifestement ils sont sado maso.""",,Autre,Loin du VE,False,False
2060,1.6182133414402335e+18,"RadioCanadaInfo :
""Hydro-Québec devra augmenter sa capacité pour répondre aux besoins des véhicules électriques de plus en plus nombreux, dit une étude. Mais en a-t-elle la puissance? http://ici.radio-canada.ca/nouvelle/1950378/etude-voitures-electriques-puissance-hydro-quebec""",,Racine,Sur le VE,False,False
2061,1.6182291969455022e+18,"Bed15772000 :
""@RadioCanadaInfo https://t.co/kGeg4Qdcez""","https://pbs.twimg.com/media/FnUa4PEXoAEa0li?format=jpg&name=orig 
 ",,,True,True
2062,1.6384447144949268e+18,"Enthoven_R :
""La démocratie est ouvertement menacée par des gens qui sont convaincus de vivre en dictature.""",,Racine,Loin du VE,False,False
2063,1.6384461805762314e+18,"CH_Gallois :
""@Enthoven_R Elle est surtout menacée par ceux qui pensent que l'avis du peuple ne compte pas.

On ne parle pas d'un 50/50 mais de 73 % des Français opposés à cette réforme dont 93 % des actifs.

Tous les démophobes sont de sortie avec des arguments grotesques pour justifier l'injustifiable.""",,Désaccord,Loin du VE,False,False
2064,1.6384549235818742e+18,"DadySpicy :
""@CH_Gallois @Enthoven_R L'avis du peuple ne peut décider de réformes économiques importantes pour l'avenir du pays. Il faut accepter ces transitions douces plutôt qu'une chute brutale si rien n'est fait.""",,Désaccord,Loin du VE,False,False
2065,1.6385550094145618e+18,"msdetregomain :
""@DadySpicy @CH_Gallois @Enthoven_R Personne ne parle de RIEN faire
Mais de faire ....mieux""",,Désaccord,Loin du VE,False,False
2066,1.6385555929093734e+18,"DadySpicy :
""@msdetregomain @CH_Gallois @Enthoven_R De faire mieux comment, on vous écoute :)""",,Autre,Loin du VE,False,False
2067,1.6388085191925064e+18,"terrelointaine :
""@DadySpicy @msdetregomain @CH_Gallois @Enthoven_R Baisser les grosses retraites. Pourquoi les retraités sont les seuls exempté d'efforts alors qu'ils sont plus riches que les actifs?""",,Autre,Loin du VE,False,False
2068,1.638817065149649e+18,"DadySpicy :
""@terrelointaine @msdetregomain @CH_Gallois @Enthoven_R Essayez donc. On va tomber dessus en disant ""comprenez, ils ont travaillé toute leur vite, on peut pas faire ça"". De plus, ça m'étonnerait qu'on économise tant que ça en baissant les plus grosses retraites.""",,Désaccord,Loin du VE,False,False
2069,1.5991734488230298e+18,"ZohraBitan :
""2h de coupure d’électricité et une fois par foyer. Et ça crie au mode de vie #Amish. Et bah dites donc, faut pas qu’il y ait une catastrophe naturelle, un conflit ou que sais-je encore. A part pour les gens fragiles, âgés, malades, 2h de coupure d’élect c’est la fin du monde ? 🙄""",,Racine,Proche du VE,False,False
2070,1.5993008525438198e+18,"KatellHenry :
""@ZohraBitan Ce n'est pas juste 2h de coupure,c'est le prix de l'elec 10 fois plus cher,des entreprises qui fermerontet des gens qui perdront leur travail.
La France va s'installer dans la misère pour faire plaisir aux ecolos et à l'Allemagne alors que ns avions l'elec la moins chère du monde""",,Désaccord,Proche du VE,False,False
2071,1.5993883722161275e+18,"vasavoir77 :
""@katell8 @ZohraBitan Entièrement d'accord""",,Accord,Proche du VE,False,False
2072,1.626549227143721e+18,"EDurengue :
""Je ne me ferai pas vacciner, je ne mangerai pas d’insectes, je ne veux pas une voiture électrique, je n’utiliserai jamais le pronom iel. Va falloir me lâcher et foutre la paix à de nombreux français comme moi ! #MacronDestitution""",,Racine,Sur le VE,False,False
2073,1.6269004021668045e+18,"GwenaelNicolas :
""@EDurengue Vous pesez autant que votre leader charismatique à ce que je vois, 4,76% au premier tour des législatives, un véritable plébiscite 👌 c'est à cela qu'on vous reconnaît, vous autres ""Patriotes"" en carton bouilli...

Vos idées sont aussi minoritaires que vous êtes bruyants 🤡""",,Désaccord,Loin du VE,False,False
2074,1.6015880346965443e+18,"Amelie_Paul :
""À cause du réchauffement climatique, il fait -17°C à Sorel ce matin...🥶""",,Racine,Proche du VE,False,False
2075,1.6018169204914545e+18,"5dcad89696ff414 :
""@Amelie_Paul Oui c'est l'hiver!!!""",,Autre,Proche du VE,False,False
2076,1.5983695080072315e+18,"Clemence_Guette :
""Les écoles partiellement fermées parce que le gouvernement organise des coupures de courant, en plein hiver. 

Pensions-nous il y a quelques mois que nous pourrions vivre cela un jour ? Macron, c'est le chaos.""",https://twitter.com/franceinfo/status/1598353909273296896,Racine,Proche du VE,False,False
2077,1.5986999292113265e+18,"HocusAnn :
""@Clemence_Guette J’en peux plus des bourgeois de LFI.""",,Désaccord,Loin du VE,False,False
2078,1.6045082202063217e+18,"elonmusk :
""Super exciting World Cup!
🇦🇷 ahead 2-0 at halftime.
Can 🇫🇷 come back?""",,Racine,Loin du VE,False,False
2079,1.6045180650974372e+18,"martypartymusic :
""@elonmusk 2-2""",,Autre,Loin du VE,False,False
2080,1.6515978601298944e+18,"LeDevoir :
""Le réchauffement climatique à l’origine de la sécheresse historique… https://bit.ly/4433Spn""",,Racine,Proche du VE,False,False
2081,1.6516449054232658e+18,"IvStlaurent :
""@LeDevoir Les études portant sur les périodes de glaciation ont confirmé que la concentration de CO2 augmente après le réchauffement climatique, plutôt qu'avant, ce qui exclut le CO2 comme étant la cause de ce phénomène.  Y a-t-il un climatologue dans la salle au lieu d'un journaliste ? https://t.co/9H3oXZXCwJ""","https://pbs.twimg.com/media/FuvQG-eWIAMojtZ?format=jpg&name=orig 
 ",Désaccord,Proche du VE,False,False
2082,1.6516536929976812e+18,"_maemm :
""@Etnabio @LeDevoir Absolument faux. Quand est-ce que vous allez arrêtez vos conneries? Pourquoi vous vous cachez derrière des fausses accusations? C'est lâche, minables et nous emmène droit dans le mur""",,Désaccord,Proche du VE,False,False
2083,1.6517265084513485e+18,"gilleslavoie22 :
""@_maemm @Etnabio @LeDevoir Ok ok si on devient carboneutre au Québec mais que juste l'Inde ne fait rien, il arrive quoi ? Donc qui apporte qui dans le mur ?""",,Désaccord,Proche du VE,False,False
2084,1.6517302741101322e+18,"_maemm :
""@gilleslavoie22 @Etnabio @LeDevoir C'est pas jojo de pointer les autres de doigts.

Surtout quand on est le 2ème pays le plus émetteur de CO2 par habitant au monde 🤣""",,Désaccord,Proche du VE,False,False
2085,1.6517435094753608e+18,"gilleslavoie22 :
""@_maemm @Etnabio @LeDevoir https://climate.selectra.com/fr/empreinte-carbone/pays-pollueurs 🤣🤣🤣🤣🤣🤣 tu devrais t'informer avant de dire des conneries. Tu vie dans un monde licornes !""",,Désaccord,Proche du VE,False,False
2086,1.651780144812417e+18,"_maemm :
""@gilleslavoie22 @Etnabio @LeDevoir 4ème pardon !""",,Autre,Proche du VE,False,False
2087,1.6192895584906772e+18,"TPMP :
""🚨Événement🚨

Réforme des retraites, inflation, crise énergétique, sécurité, santé... @olivierveran, porte-parole du gouvernement, répondra aux inquiétudes des Français face à @Cyrilhanouna dans #FaceABaba !

RDV mardi 31 janvier en direct sur @C8TV ! https://t.co/YiAZJENfLf""",https://video.twimg.com/amplify_video/1618959768512598016/vid/1080x1080/FaMvDIx0hudeGn43.mp4?tag=16,Racine,Proche du VE,False,False
2088,1.6204802377327903e+18,"jeannotlapin760 :
""@TPMP @olivierveran @Cyrilhanouna @C8TV Delormeau se prend pour une  vedette""",,Autre,Loin du VE,False,False
2089,1.620480876932141e+18,"HectorSambuca :
""@jeannotlapin760 @TPMP @olivierveran @Cyrilhanouna @C8TV Celui la cest un salopard""",,Accord,Loin du VE,False,False
2090,1.6410548645193523e+18,"Algerie360 :
""Automobile : un étudiant conçoit une voiture électrique algérienne à Boumerdes: Le monde de l’automobile est en pleine expansion en Algérie. Usines de fabrication bientôt inaugurées, lancement des importations, et même projets d’entrepreneuriat de petite… http://dlvr.it/Slg6D4""",,Racine,Sur le VE,True,False
2091,1.6413458286473216e+18,"BELLAREDJBOUDAO :
""@Algerie360 Bravo ! A encourager.""",,Accord,Sur le VE,False,False
2092,1.6038162533274092e+18,"ClayTravis :
""It’s fascinating to watch left wingers cover the story of @elonmusk banning them from @twitter for a day far more extensively than they’ve covered any of the revelations of big tech &amp; big government colluding censorship on here over the past several years.""",,Racine,Loin du VE,False,False
2093,1.603816868673831e+18,"ClayTravis :
""What would media coverage look like if @elonmusk had banned Donald Trump and all the left wing journalists at the same time? I’m genuinely fascinated by this. Would the journos have then argued Trump shouldn’t be banned out of self interest? It really puts them in a logic pretzel""",,Thread,Loin du VE,False,False
2094,1.6038348916694712e+18,"FJN1961 :
""@ClayTravis @elonmusk No logic pretzel here. You are hypocrites .
Let’s not forget that Trump wasn’t banned until he tried to overthrow election on Jan 6.""",,Désaccord,Loin du VE,False,False
2095,1.6040196294581002e+18,"pjscott1951 :
""@FJN1961 @ClayTravis @elonmusk Have you ever wondered why Pelosi hasn't released all the videos from inside and outside the Capitol? Why Republican's were replaced with RINO's during the Jan 6th hearings? Why the Secret Agents were never allow to testify to debunk Trump grabbing the stealing wheel of the best?""",,Désaccord,Loin du VE,False,False
2096,1.6040398153933373e+18,"gr8fl_ed :
""@pjscott1951 @FJN1961 @ClayTravis @elonmusk Or why:
-  &gt; 1% of total attendees entered the Capitol
-  they stayed within velvet ropes
-  Why anyone would take the legislative branch instead of executive 
- no guns despite owning the most in the world
- Social media cos deleted exculpatory videos of that day
So much more""",,Accord,Loin du VE,False,False
2097,1.604616555828052e+18,"FJN1961 :
""@gr8fl_ed @pjscott1951 @ClayTravis @elonmusk You were in control of executive branch. If you don’t know that, no point of responding.   It was a big nothing . You were right .""",,Désaccord,Loin du VE,False,False
2098,1.6046179143043072e+18,"gr8fl_ed :
""@FJN1961 @pjscott1951 @ClayTravis @elonmusk Knucklehead 🙄
At the time yes. You are a genius. https://t.co/Xauf8Lxp2b""",https://video.twimg.com/tweet_video/FkS_e7BXkAAfP8V.mp4,Désaccord,Loin du VE,False,False
2099,1.6046374468006543e+18,"FJN1961 :
""@gr8fl_ed @pjscott1951 @ClayTravis @elonmusk Your the one that made the comment not me.""",,Désaccord,Loin du VE,False,False
2100,1.6046524237081313e+18,"gr8fl_ed :
""@FJN1961 @pjscott1951 @ClayTravis @elonmusk The point being… what good would it do?  Alluding to the fact there was no insurrection and to think there was is asinine. Yes some people got out of hand but there were also contributing factors that have yet been publicly explained. https://t.co/Dw7JxpErY1""","https://pbs.twimg.com/media/FkTe33gXwAAwiW4?format=jpg&name=orig 
 ",Désaccord,Loin du VE,False,False
2101,1.6046638027626086e+18,"pjscott1951 :
""@gr8fl_ed @FJN1961 @ClayTravis @elonmusk That was never brought up in the hearings. All the Democrats heard was Trump's, ""We fight like hell. And if you don't fight like hell, you're not going to have a country anymore,"" Just like Trump's request to call in the NG was ignored. It's all about keeping Trump from 2024.""",,Autre,Loin du VE,False,False
2102,1.6047086888114094e+18,"FJN1961 :
""@pjscott1951 @gr8fl_ed @ClayTravis @elonmusk https://www.cbsnews.com/news/oath-keepers-trump-tweet-response-jan-6-audio/""",,Autre,Loin du VE,False,False
2103,1.604712027880145e+18,"gr8fl_ed :
""@FJN1961 @pjscott1951 @ClayTravis @elonmusk https://nypost.com/2021/02/09/accused-oath-keepers-capitol-rioter-worked-for-fbi-lawyer/""",,Autre,Loin du VE,False,False
2104,1.6243583643722547e+18,"DocPepper_FR :
""A Rennes, des idiots s'en prennent à de faux symboles,  Voici ce que l'on peut croiser sur les murs.

(source : Facebook) https://t.co/PSVKTPitp9""","https://pbs.twimg.com/media/ForfwXMXgAAJyS2?format=jpg&name=orig 
 https://pbs.twimg.com/media/Forfx3LWYAEbo04?format=jpg&name=orig 
 https://pbs.twimg.com/media/ForfzWjX0AANfv8?format=jpg&name=orig 
 ",Racine,Sur le VE,False,False
2105,1.624358367442477e+18,"DocPepper_FR :
""Et voici ce qui arrive quand on laisse sa voiture (dont la valeur est inférieure à une 3008 Diesel, hein) près de la faculté de Rennes actuellement en grève.

Ces gens sont idiots. https://t.co/VZ6Dx9tk7O""","https://pbs.twimg.com/media/Forg9OOXEAE1PQ0?format=png&name=orig 
 https://pbs.twimg.com/media/ForhFdHWIAIqo9T?format=jpg&name=orig 
 ",Thread,Sur le VE,False,False
2106,1.624505057889624e+18,"kalitefiltre :
""@DocPepper_FR Après la Tesla c'est vraiment la voiture du con quand même""",,Désaccord,Sur le VE,False,False
2107,1.6245393165453558e+18,"MonsieurBidule :
""@kalitefiltre @DocPepper_FR Quand on veut une voiture électrique, faut être un peu con pour acheter autre chose qu'une Tesla en fait ...""",,Désaccord,Sur le VE,False,False
2108,1.624669399985582e+18,"FuricMarie :
""@MonsieurBidule @kalitefiltre @DocPepper_FR la tesla, c'est la lada des électriques, c'est pas (si) cher, mais faut la terminer toi même""",,Autre,Sur le VE,False,False
2109,1.624767958630146e+18,"MonsieurBidule :
""@FuricMarie @kalitefiltre @DocPepper_FR Ça marche bien la désinformation 😋

Dans la vraie vie, quand on demande aux gens qui ont acheté une Tesla, si ils en rachetaient une autre :

https://www.spglobal.com/mobility/en/research-analysis/may-2022-tesla-brand-loyalty-more-than-doubles-yearoveryear.html""",,Désaccord,Sur le VE,False,False
2110,1.6247687455907308e+18,"DocPepper_FR :
""@MonsieurBidule @FuricMarie @kalitefiltre C'est clair. La voiture n'est pas parfaite. C'est pas une voiture premium. Mais je conseille et de loin cette marque devant n'importe quelle autre voiture de même gamme (qui par comparaison demandent un entretien annuel cher, pas d'autopilot, charge lente, faible batterie, etc.)""",,Accord,Sur le VE,False,False
2111,1.6247697869188874e+18,"DocPepper_FR :
""@MonsieurBidule @FuricMarie @kalitefiltre Un ami a acheté une DS3 Crossback : batterie de 50 Kwh, qui se charge en 100kw max (et le plus souvent à 40 max...). Une autre une 208 électrique, idem, batterie qui fond à 110 sur l'autoroute, recharge difficile. Alors qu'à 10% près ils avaient un model 3...""",,Thread,Sur le VE,False,False
2112,1.598298318169596e+18,"christine_kelly :
""🔴Hier on découvrait: 
Cluster
Distanciation sociale 
Attestation dérogatoire 
Produit non essentiel 
🔴Aujourd’hui:
Enedis 
Delestage 
Plan de délestage ciblé
signal Ecowatt rouge
baisse de tension sur réseau de distribution
décalage de l’enclenchement des ballons d’eau chaude🤔""",,Racine,Proche du VE,False,False
2113,1.598369849473962e+18,"SouriceauParis :
""@christine_kelly Pauvre fille !""",,Désaccord,Loin du VE,False,False
